rider_url,result,pnt,seconds_lost,race_url
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,4,40,85,https://www.procyclingstats.com/race/vuelta-ciclista-a-la-provincia-de-san-juan/2020/stage-3
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,13,4,25,https://www.procyclingstats.com/race/itzulia-basque-country/2022/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,13,4,119,https://www.procyclingstats.com/race/vuelta-a-espana/2022/stage-10
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,8,18,59,https://www.procyclingstats.com/race/world-championship-itt/2022/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,13,4,49,https://www.procyclingstats.com/race/tirreno-adriatico/2023/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,12,6,10,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-0
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,12,6,41,https://www.procyclingstats.com/race/tour-de-romandie/2024/stage-3
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,4,40,18,https://www.procyclingstats.com/race/tour-de-romandie/2023/stage-3
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,12,6,18,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,20,0,27,https://www.procyclingstats.com/race/tirreno-adriatico/2024/stage-1
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,18,0,33,https://www.procyclingstats.com/race/ruta-del-sol/2024/stage-3
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,6,26,75,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2023/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,9,14,72,https://www.procyclingstats.com/race/vuelta-a-espana/2023/stage-10
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,6,26,112,https://www.procyclingstats.com/race/world-championship-itt/2023/result
https://www.procyclingstats.com/rider/nelson-oliveira/results/last-tt-results,9,14,62,https://www.procyclingstats.com/race/dauphine/2023/stage-4
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,11,8,23,https://www.procyclingstats.com/race/renewi-tour/2020/stage-4
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,5,32,28,https://www.procyclingstats.com/race/volta-ao-algarve/2021/stage-4
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,4,40,84,https://www.procyclingstats.com/race/nc-germany-itt/2021/result
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,3,50,24,https://www.procyclingstats.com/race/nc-germany-itt/2022/result
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,3,50,3,https://www.procyclingstats.com/race/deutschland-tour/2022/prologue
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,9,14,63,https://www.procyclingstats.com/race/volta-ao-algarve/2023/stage-5
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-germany-itt/2023/result
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,12,6,123,https://www.procyclingstats.com/race/tour-de-france/2022/stage-20
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-germany-itt/2024/result
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,7,22,61,https://www.procyclingstats.com/race/uec-road-european-championships-itt/2024/result
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,4,40,34,https://www.procyclingstats.com/race/nc-germany-itt/2025/result
https://www.procyclingstats.com/rider/nils-politt/results/last-tt-results,5,32,3,https://www.procyclingstats.com/race/deutschland-tour/2023/prologue
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,3,50,69,https://www.procyclingstats.com/race/nc-venezuela-itt/2020/result
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,13,4,22,https://www.procyclingstats.com/race/volta-a-portugal/2021/prologue
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,3,50,40,https://www.procyclingstats.com/race/panamerican-champ-itt/2022/result
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-venezuela-itt/2022/result
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,3,50,90,https://www.procyclingstats.com/race/panamerican-champ-itt/2024/result
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-venezuela-itt/2023/result
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-venezuela-itt/2025/result
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,16,0,8,https://www.procyclingstats.com/race/deutschland-tour/2024/stage-0
https://www.procyclingstats.com/rider/orluis-aular/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-venezuela-itt/2024/result
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,7,22,28,https://www.procyclingstats.com/race/itzulia-basque-country/2021/stage-1
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,10,10,16,https://www.procyclingstats.com/race/paris-nice/2021/stage-3
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,12,6,79,https://www.procyclingstats.com/race/world-championship-itt/2020/result
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,16,0,18,https://www.procyclingstats.com/race/tour-de-romandie/2021/prologue
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,10,10,140,https://www.procyclingstats.com/race/olympic-games-itt/2021/result
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,12,6,20,https://www.procyclingstats.com/race/tour-cycliste-international-la-provence/2022/prologue
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,12,6,16,https://www.procyclingstats.com/race/tour-de-romandie/2022/prologue
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,16,0,115,https://www.procyclingstats.com/race/tour-de-romandie/2022/stage-5
https://www.procyclingstats.com/rider/patrick-bevin/results/last-tt-results,17,0,17,https://www.procyclingstats.com/race/tour-down-under/2023/prologue
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,8,18,39,https://www.procyclingstats.com/race/uae-tour/2025/stage-2
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,13,4,148,https://www.procyclingstats.com/race/tour-de-suisse/2025/stage-8
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,5,32,15,https://www.procyclingstats.com/race/paris-nice/2020/stage-4
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,12,6,200,https://www.procyclingstats.com/race/tour-de-france/2020/stage-20
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,13,4,38,https://www.procyclingstats.com/race/itzulia-basque-country/2021/stage-1
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,5,32,54,https://www.procyclingstats.com/race/nc-spain-itt/2021/result
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,17,0,29,https://www.procyclingstats.com/race/itzulia-basque-country/2022/stage-1
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/nc-spain-itt/2020/result
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,9,14,32,https://www.procyclingstats.com/race/tour-de-pologne/2022/stage-6
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,4,40,175,https://www.procyclingstats.com/race/tour-de-france/2023/stage-16
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,8,18,19,https://www.procyclingstats.com/race/uae-tour/2024/stage-2
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,16,0,25,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,18,0,90,https://www.procyclingstats.com/race/tour-de-france/2024/stage-7
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,18,0,26,https://www.procyclingstats.com/race/giro-d-italia/2022/stage-2
https://www.procyclingstats.com/rider/pello-bilbao/results/last-tt-results,19,0,27,https://www.procyclingstats.com/race/itzulia-basque-country/2025/stage-1
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,5,32,15,https://www.procyclingstats.com/race/tour-cycliste-international-la-provence/2022/prologue
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,20,0,40,https://www.procyclingstats.com/race/paris-nice/2020/stage-4
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,17,0,43,https://www.procyclingstats.com/race/itzulia-basque-country/2021/stage-1
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,14,2,92,https://www.procyclingstats.com/race/tour-de-suisse/2021/stage-7
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,4,40,70,https://www.procyclingstats.com/race/nc-france-itt/2021/result
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,15,1,74,https://www.procyclingstats.com/race/tour-de-france/2021/stage-5
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,4,40,10,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2021/stage-4
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,5,32,38,https://www.procyclingstats.com/race/tour-de-luxembourg/2021/stage-4
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,7,22,19,https://www.procyclingstats.com/race/etoile-de-besseges/2022/stage-5
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,4,40,112,https://www.procyclingstats.com/race/nc-france-itt/2022/result
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,3,50,20,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2022/stage-4
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,7,22,78,https://www.procyclingstats.com/race/nc-france-itt/2025/result
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,7,22,35,https://www.procyclingstats.com/race/etoile-de-besseges/2025/stage-5
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,8,18,56,https://www.procyclingstats.com/race/tour-du-poitou-charentes-et-de-la-vienne/2024/stage-3
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,5,32,74,https://www.procyclingstats.com/race/nc-france-itt/2024/result
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/tour-of-rwanda/2024/stage-5
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,17,0,237,https://www.procyclingstats.com/race/tour-de-france/2023/stage-16
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,3,50,73,https://www.procyclingstats.com/race/nc-france-itt/2023/result
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,5,32,15,https://www.procyclingstats.com/race/etoile-de-besseges/2023/stage-5
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,14,2,25,https://www.procyclingstats.com/race/itzulia-basque-country/2022/stage-1
https://www.procyclingstats.com/rider/pierre-latour/results/last-tt-results,7,22,19,https://www.procyclingstats.com/race/paris-nice/2022/stage-4
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,2,70,31,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-21
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,12,6,127,https://www.procyclingstats.com/race/world-championship-itt/2024/result
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,12,6,50,https://www.procyclingstats.com/race/volta-ao-algarve/2025/stage-5
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,6,26,17,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-9
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,17,0,75,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-10
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,8,18,17,https://www.procyclingstats.com/race/vuelta-a-espana/2024/stage-1
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,2,70,1,https://www.procyclingstats.com/race/giro-d-italia/2025/stage-2
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-20
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,3,50,34,https://www.procyclingstats.com/race/tour-de-france/2024/stage-7
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/itzulia-basque-country/2024/stage-1
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,6,26,43,https://www.procyclingstats.com/race/giro-d-italia/2023/stage-1
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,12,6,49,https://www.procyclingstats.com/race/tirreno-adriatico/2023/stage-1
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,2,70,48,https://www.procyclingstats.com/race/vuelta-a-espana/2022/stage-10
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,8,18,16,https://www.procyclingstats.com/race/tour-de-france/2022/stage-1
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,5,32,42,https://www.procyclingstats.com/race/dauphine/2022/stage-4
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/itzulia-basque-country/2022/stage-1
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,3,50,36,https://www.procyclingstats.com/race/vuelta-a-espana/2023/stage-10
https://www.procyclingstats.com/rider/primoz-roglic/results/last-tt-results,1,100,0,https://www.procyclingstats.com/race/vuelta-a-espana/2021/stage-21
